noise,ruleLabel,rule,trial,primaryClass,tags,steps,gridSize,initialDensity,wrap,finalLive,finalDensity,finalActivity,avgLastDensity,avgLastActivity,finalBoundingBoxArea,avgLastArea,densityTrend,areaTrend,repeatPeriod,centerShift
0.200,"Sample 91","B013578/S147",1,"Disordered","",500,500,0.240,true,114263,0.457052,0.547124,0.457704,0.548676,250000,1.000000,-0.000548,0.000000,0,0.000058
0.200,"Sample 92","B127/S14568",1,"Disordered","",500,500,0.240,true,112234,0.448936,0.398432,0.448695,0.399167,250000,1.000000,-0.001152,0.000000,0,0.000033
0.200,"Sample 93","B13568/S015678",1,"Disordered","",500,500,0.240,true,127744,0.510976,0.535608,0.511563,0.535611,250000,1.000000,0.001137,0.000000,0,0.000243
0.200,"Sample 94","B0235/S0123",1,"Disordered","",500,500,0.240,true,118884,0.475536,0.569140,0.475965,0.568910,250000,1.000000,-0.000843,0.000000,0,0.000025
0.200,"Sample 95","B568/S0135",1,"Structured Dynamic","",500,500,0.240,true,87416,0.349664,0.339480,0.349392,0.338178,250000,1.000000,0.000878,0.000000,0,0.000207
0.200,"Sample 96","B01567/S17",1,"Structured Dynamic","",500,500,0.240,true,87079,0.348316,0.494948,0.349069,0.494357,250000,1.000000,-0.000800,0.000000,0,0.000235
0.200,"Sample 97","B01357/S0148",1,"Disordered","",500,500,0.240,true,113727,0.454908,0.549672,0.455111,0.550661,250000,1.000000,-0.000590,0.000000,0,0.000090
0.200,"Sample 98","B1258/S03678",1,"Disordered","",500,500,0.240,true,107540,0.430160,0.505064,0.430859,0.505833,250000,1.000000,-0.000977,0.000000,0,0.000082
0.500,"Conway Life","B3/S23",1,"Disordered","",500,500,0.240,true,124748,0.498992,0.500388,0.500088,0.499983,250000,1.000000,0.000137,0.000000,0,0.000079
0.500,"HighLife","B36/S23",1,"Disordered","",500,500,0.240,true,124600,0.498400,0.499408,0.499844,0.499922,250000,1.000000,-0.000045,0.000000,0,0.000098
0.500,"Sample 01","B23678/S348",1,"Disordered","",500,500,0.240,true,125034,0.500136,0.501036,0.500075,0.500101,250000,1.000000,-0.000076,0.000000,0,0.000072
0.500,"Sample 02","B0467/S02356",1,"Disordered","",500,500,0.240,true,124792,0.499168,0.499688,0.500066,0.500039,250000,1.000000,0.000065,0.000000,0,0.000104
0.500,"Sample 03","B01348/S018",1,"Disordered","",500,500,0.240,true,124670,0.498680,0.499768,0.499961,0.500102,250000,1.000000,-0.000012,0.000000,0,0.000085
0.500,"Sample 04","B234/S0135",1,"Disordered","",500,500,0.240,true,125106,0.500424,0.501404,0.499972,0.500112,250000,1.000000,-0.000026,0.000000,0,0.000166
0.500,"Sample 05","B045678/S678",1,"Disordered","",500,500,0.240,true,124898,0.499592,0.499888,0.499964,0.500117,250000,1.000000,0.000020,0.000000,0,0.000138
0.500,"Sample 06","B3467/S0356",1,"Disordered","",500,500,0.240,true,125339,0.501356,0.500056,0.500040,0.500054,250000,1.000000,0.000028,0.000000,0,0.000048
0.500,"Sample 07","B0378/S12368",1,"Disordered","",500,500,0.240,true,125241,0.500964,0.500192,0.499926,0.500111,250000,1.000000,0.000130,0.000000,0,0.000118
0.500,"Sample 08","B36/S06",1,"Disordered","",500,500,0.240,true,125620,0.502480,0.498932,0.500068,0.499889,250000,1.000000,-0.000020,0.000000,0,0.000092
0.500,"Sample 09","B1234567/S56",1,"Disordered","",500,500,0.240,true,125369,0.501476,0.500148,0.499876,0.500144,250000,1.000000,-0.000131,0.000000,0,0.000131
0.500,"Sample 10","B13568/S13567",1,"Disordered","",500,500,0.240,true,124963,0.499852,0.498152,0.499921,0.499935,250000,1.000000,-0.000181,0.000000,0,0.000120
0.500,"Sample 11","B01467/S0134",1,"Disordered","",500,500,0.240,true,125379,0.501516,0.500568,0.500008,0.500080,250000,1.000000,0.000007,0.000000,0,0.000062
0.500,"Sample 12","B1578/S035678",1,"Disordered","",500,500,0.240,true,125031,0.500124,0.499736,0.499897,0.499938,250000,1.000000,-0.000059,0.000000,0,0.000131
0.500,"Sample 13","B1235678/S013578",1,"Disordered","",500,500,0.240,true,125345,0.501380,0.499232,0.500008,0.499996,250000,1.000000,0.000071,0.000000,0,0.000073
0.500,"Sample 14","B0346/S1235",1,"Disordered","",500,500,0.240,true,124946,0.499784,0.499528,0.499995,0.499920,250000,1.000000,-0.000051,0.000000,0,0.000112
0.500,"Sample 15","B24567/S03467",1,"Disordered","",500,500,0.240,true,124679,0.498716,0.499520,0.499948,0.499918,250000,1.000000,0.000073,0.000000,0,0.000074
0.500,"Sample 16","B1245/S2358",1,"Disordered","",500,500,0.240,true,125267,0.501068,0.499932,0.499846,0.500140,250000,1.000000,-0.000289,0.000000,0,0.000115
0.500,"Sample 17","B0123678/S035",1,"Disordered","",500,500,0.240,true,125239,0.500956,0.500528,0.500129,0.499992,250000,1.000000,0.000024,0.000000,0,0.000148
0.500,"Sample 18","B12457/S2367",1,"Disordered","",500,500,0.240,true,124746,0.498984,0.499856,0.500212,0.500046,250000,1.000000,0.000019,0.000000,0,0.000126
0.500,"Sample 19","B03568/S4568",1,"Disordered","",500,500,0.240,true,124995,0.499980,0.500712,0.500068,0.499970,250000,1.000000,-0.000113,0.000000,0,0.000058
0.500,"Sample 20","B378/S01678",1,"Disordered","",500,500,0.240,true,124882,0.499528,0.500840,0.499919,0.499915,250000,1.000000,-0.000027,0.000000,0,0.000131
0.500,"Sample 21","B0268/S346",1,"Disordered","",500,500,0.240,true,124699,0.498796,0.500508,0.499848,0.500055,250000,1.000000,-0.000337,0.000000,0,0.000028
0.500,"Sample 22","B02468/S0245678",1,"Disordered","",500,500,0.240,true,124766,0.499064,0.499136,0.500037,0.499876,250000,1.000000,-0.000009,0.000000,0,0.000034
0.500,"Sample 23","B056/S1278",1,"Disordered","",500,500,0.240,true,124762,0.499048,0.500724,0.500063,0.500034,250000,1.000000,0.000099,0.000000,0,0.000026
0.500,"Sample 24","B13678/S03458",1,"Disordered","",500,500,0.240,true,125086,0.500344,0.499716,0.499868,0.500017,250000,1.000000,-0.000094,0.000000,0,0.000141
0.500,"Sample 25","B234/S2345",1,"Disordered","",500,500,0.240,true,125142,0.500568,0.499168,0.499964,0.500006,250000,1.000000,-0.000110,0.000000,0,0.000108
0.500,"Sample 26","B24/S3456",1,"Disordered","",500,500,0.240,true,124781,0.499124,0.500312,0.499992,0.499908,250000,1.000000,-0.000034,0.000000,0,0.000202
0.500,"Sample 27","B01457/S0236",1,"Disordered","",500,500,0.240,true,125265,0.501060,0.499904,0.499821,0.500045,250000,1.000000,-0.000395,0.000000,0,0.000102
0.500,"Sample 28","B134568/S12568",1,"Disordered","",500,500,0.240,true,124711,0.498844,0.498944,0.499948,0.499869,250000,1.000000,-0.000044,0.000000,0,0.000091
0.500,"Sample 29","B0568/S134",1,"Disordered","",500,500,0.240,true,124976,0.499904,0.502516,0.500018,0.500066,250000,1.000000,0.000118,0.000000,0,0.000109
0.500,"Sample 30","B6/S013678",1,"Disordered","",500,500,0.240,true,124791,0.499164,0.501036,0.500161,0.499885,250000,1.000000,0.000226,0.000000,0,0.000132
0.500,"Sample 31","B0167/S012",1,"Disordered","",500,500,0.240,true,124904,0.499616,0.499012,0.500029,0.499956,250000,1.000000,0.000094,0.000000,0,0.000089
0.500,"Sample 32","B123567/S012357",1,"Disordered","",500,500,0.240,true,124947,0.499788,0.501292,0.499704,0.499904,250000,1.000000,-0.000296,0.000000,0,0.000109
0.500,"Sample 33","B03/S3456",1,"Disordered","",500,500,0.240,true,124745,0.498980,0.500200,0.499894,0.500127,250000,1.000000,-0.000216,0.000000,0,0.000053
0.500,"Sample 34","B1367/S026",1,"Disordered","",500,500,0.240,true,125155,0.500620,0.501776,0.500116,0.499946,250000,1.000000,0.000130,0.000000,0,0.000024
0.500,"Sample 35","B1478/S1247",1,"Disordered","",500,500,0.240,true,124886,0.499544,0.499660,0.500042,0.500096,250000,1.000000,-0.000104,0.000000,0,0.000074
0.500,"Sample 36","B123457/S01468",1,"Disordered","",500,500,0.240,true,124609,0.498436,0.498512,0.500217,0.500005,250000,1.000000,0.000211,0.000000,0,0.000069
0.500,"Sample 37","B25/S012678",1,"Disordered","",500,500,0.240,true,125247,0.500988,0.499780,0.500009,0.500053,250000,1.000000,-0.000125,0.000000,0,0.000090
0.500,"Sample 38","B267/S026",1,"Disordered","",500,500,0.240,true,125120,0.500480,0.499164,0.499978,0.499851,250000,1.000000,-0.000053,0.000000,0,0.000045
0.500,"Sample 39","B01236/S1347",1,"Disordered","",500,500,0.240,true,125094,0.500376,0.498380,0.500013,0.499970,250000,1.000000,-0.000117,0.000000,0,0.000142
0.500,"Sample 40","B034568/S012368",1,"Disordered","",500,500,0.240,true,124919,0.499676,0.499028,0.500028,0.500163,250000,1.000000,0.000173,0.000000,0,0.000033
0.500,"Sample 41","B1378/S0357",1,"Disordered","",500,500,0.240,true,125565,0.502260,0.499756,0.499974,0.500090,250000,1.000000,-0.000060,0.000000,0,0.000206
0.500,"Sample 42","B047/S37",1,"Disordered","",500,500,0.240,true,125223,0.500892,0.499088,0.500015,0.500035,250000,1.000000,-0.000199,0.000000,0,0.000035
0.500,"Sample 43","B01257/S02368",1,"Disordered","",500,500,0.240,true,124951,0.499804,0.499420,0.499963,0.500025,250000,1.000000,0.000027,0.000000,0,0.000093
0.500,"Sample 44","B04567/S1238",1,"Disordered","",500,500,0.240,true,125045,0.500180,0.501852,0.499894,0.500150,250000,1.000000,0.000010,0.000000,0,0.000204
0.500,"Sample 45","B0134/S124678",1,"Disordered","",500,500,0.240,true,125151,0.500604,0.500948,0.500053,0.500093,250000,1.000000,-0.000087,0.000000,0,0.000090
0.500,"Sample 46","B03468/S3578",1,"Disordered","",500,500,0.240,true,124915,0.499660,0.500556,0.499829,0.499996,250000,1.000000,-0.000168,0.000000,0,0.000085
0.500,"Sample 47","B015678/S0123567",1,"Disordered","",500,500,0.240,true,125129,0.500516,0.501196,0.499996,0.499937,250000,1.000000,0.000133,0.000000,0,0.000072
0.500,"Sample 48","B034678/S0137",1,"Disordered","",500,500,0.240,true,124940,0.499760,0.499856,0.499933,0.500055,250000,1.000000,-0.000017,0.000000,0,0.000184
0.500,"Sample 49","B2/S014678",1,"Disordered","",500,500,0.240,true,124865,0.499460,0.501092,0.500185,0.500134,250000,1.000000,0.000206,0.000000,0,0.000088
0.500,"Sample 50","B023678/S123578",1,"Disordered","",500,500,0.240,true,124914,0.499656,0.500500,0.499676,0.500215,250000,1.000000,-0.000513,0.000000,0,0.000205
0.500,"Sample 51","B12/S023478",1,"Disordered","",500,500,0.240,true,125031,0.500124,0.501484,0.500154,0.500046,250000,1.000000,0.000138,0.000000,0,0.000071
0.500,"Sample 52","B12578/S023567",1,"Disordered","",500,500,0.240,true,124735,0.498940,0.500772,0.500153,0.499894,250000,1.000000,0.000121,0.000000,0,0.000054
0.500,"Sample 53","B0147/S03578",1,"Disordered","",500,500,0.240,true,125449,0.501796,0.500660,0.499906,0.499988,250000,1.000000,-0.000259,0.000000,0,0.000085
0.500,"Sample 54","B12467/S024567",1,"Disordered","",500,500,0.240,true,124936,0.499744,0.498860,0.500002,0.499952,250000,1.000000,-0.000022,0.000000,0,0.000156
0.500,"Sample 55","B123457/S23467",1,"Disordered","",500,500,0.240,true,125232,0.500928,0.500200,0.500036,0.500098,250000,1.000000,0.000118,0.000000,0,0.000183
0.500,"Sample 56","B13568/S1468",1,"Disordered","",500,500,0.240,true,124763,0.499052,0.500848,0.500086,0.500020,250000,1.000000,0.000090,0.000000,0,0.000146
0.500,"Sample 57","B01368/S13568",1,"Disordered","",500,500,0.240,true,124984,0.499936,0.499736,0.499786,0.499930,250000,1.000000,-0.000322,0.000000,0,0.000062
0.500,"Sample 58","B148/S0368",1,"Disordered","",500,500,0.240,true,125134,0.500536,0.500820,0.499933,0.500091,250000,1.000000,-0.000225,0.000000,0,0.000037
0.500,"Sample 59","B01236/S012578",1,"Disordered","",500,500,0.240,true,124989,0.499956,0.502856,0.500039,0.499917,250000,1.000000,0.000179,0.000000,0,0.000093
0.500,"Sample 60","B348/S023468",1,"Disordered","",500,500,0.240,true,125386,0.501544,0.500928,0.499941,0.500177,250000,1.000000,-0.000168,0.000000,0,0.000024
0.500,"Sample 61","B1457/S01567",1,"Disordered","",500,500,0.240,true,125334,0.501336,0.498028,0.500052,0.500168,250000,1.000000,0.000084,0.000000,0,0.000122
0.500,"Sample 62","B237/S0134567",1,"Disordered","",500,500,0.240,true,125101,0.500404,0.499212,0.500110,0.500096,250000,1.000000,0.000247,0.000000,0,0.000068
0.500,"Sample 63","B014568/S2467",1,"Disordered","",500,500,0.240,true,124753,0.499012,0.500080,0.500114,0.499972,250000,1.000000,0.000165,0.000000,0,0.000110
0.500,"Sample 64","B0123578/S0145",1,"Disordered","",500,500,0.240,true,125369,0.501476,0.501632,0.499782,0.500279,250000,1.000000,-0.000365,0.000000,0,0.000019
0.500,"Sample 65","B1268/S34",1,"Disordered","",500,500,0.240,true,124995,0.499980,0.498680,0.499966,0.500108,250000,1.000000,-0.000111,0.000000,0,0.000171
0.500,"Sample 66","B3458/S0347",1,"Disordered","",500,500,0.240,true,125287,0.501148,0.499500,0.499984,0.499955,250000,1.000000,-0.000037,0.000000,0,0.000056
0.500,"Sample 67","B56/S7",1,"Disordered","",500,500,0.240,true,124983,0.499932,0.502124,0.499903,0.499939,250000,1.000000,-0.000065,0.000000,0,0.000031
0.500,"Sample 68","B3478/S067",1,"Disordered","",500,500,0.240,true,125196,0.500784,0.500808,0.500050,0.499949,250000,1.000000,0.000053,0.000000,0,0.000045
0.500,"Sample 69","B023467/S05",1,"Disordered","",500,500,0.240,true,124731,0.498924,0.501356,0.500162,0.500061,250000,1.000000,0.000177,0.000000,0,0.000159
0.500,"Sample 70","B1457/S2457",1,"Disordered","",500,500,0.240,true,124734,0.498936,0.500232,0.500029,0.499894,250000,1.000000,-0.000046,0.000000,0,0.000042
0.500,"Sample 71","B12357/S456",1,"Disordered","",500,500,0.240,true,125073,0.500292,0.500144,0.499865,0.499928,250000,1.000000,-0.000258,0.000000,0,0.000048
0.500,"Sample 72","B028/S1234578",1,"Disordered","",500,500,0.240,true,125297,0.501188,0.502376,0.500028,0.500042,250000,1.000000,-0.000053,0.000000,0,0.000024
0.500,"Sample 73","B3678/S2348",1,"Disordered","",500,500,0.240,true,125205,0.500820,0.502536,0.499963,0.499888,250000,1.000000,0.000049,0.000000,0,0.000168
0.500,"Sample 74","B047/S02378",1,"Disordered","",500,500,0.240,true,124531,0.498124,0.501360,0.499973,0.500093,250000,1.000000,0.000072,0.000000,0,0.000144
0.500,"Sample 75","B2457/S1235678",1,"Disordered","",500,500,0.240,true,125053,0.500212,0.498880,0.500006,0.499994,250000,1.000000,0.000041,0.000000,0,0.000161
0.500,"Sample 76","B01346/S013568",1,"Disordered","",500,500,0.240,true,124928,0.499712,0.500456,0.500043,0.500044,250000,1.000000,0.000295,0.000000,0,0.000150
0.500,"Sample 77","B0347/S2567",1,"Disordered","",500,500,0.240,true,124763,0.499052,0.499296,0.500109,0.500015,250000,1.000000,-0.000091,0.000000,0,0.000172
0.500,"Sample 78","B134/S123578",1,"Disordered","",500,500,0.240,true,125167,0.500668,0.499948,0.499914,0.500057,250000,1.000000,-0.000024,0.000000,0,0.000141
0.500,"Sample 79","B0234678/S12567",1,"Disordered","",500,500,0.240,true,124937,0.499748,0.500288,0.499824,0.500155,250000,1.000000,-0.000313,0.000000,0,0.000111
0.500,"Sample 80","B2568/S0156",1,"Disordered","",500,500,0.240,true,125117,0.500468,0.498772,0.500062,0.500125,250000,1.000000,-0.000059,0.000000,0,0.000076
0.500,"Sample 81","B17/S2348",1,"Disordered","",500,500,0.240,true,124963,0.499852,0.499652,0.500118,0.499955,250000,1.000000,-0.000041,0.000000,0,0.000053
0.500,"Sample 82","B012/S02457",1,"Disordered","",500,500,0.240,true,125086,0.500344,0.499780,0.499834,0.500060,250000,1.000000,-0.000202,0.000000,0,0.000068
0.500,"Sample 83","B0123468/S145",1,"Disordered","",500,500,0.240,true,125044,0.500176,0.502292,0.500174,0.500022,250000,1.000000,0.000184,0.000000,0,0.000064
0.500,"Sample 84","B012357/S023467",1,"Disordered","",500,500,0.240,true,125154,0.500616,0.500356,0.500075,0.499949,250000,1.000000,0.000215,0.000000,0,0.000201
0.500,"Sample 85","B01248/S0358",1,"Disordered","",500,500,0.240,true,125220,0.500880,0.499576,0.500084,0.500141,250000,1.000000,0.000083,0.000000,0,0.000106
0.500,"Sample 86","B568/S016",1,"Disordered","",500,500,0.240,true,124611,0.498444,0.499796,0.499954,0.499932,250000,1.000000,-0.000089,0.000000,0,0.000211
0.500,"Sample 87","B012456/S0137",1,"Disordered","",500,500,0.240,true,125289,0.501156,0.499268,0.500021,0.499969,250000,1.000000,0.000008,0.000000,0,0.000151
0.500,"Sample 88","B016/S128",1,"Disordered","",500,500,0.240,true,125267,0.501068,0.498832,0.500046,0.500038,250000,1.000000,0.000001,0.000000,0,0.000138
0.500,"Sample 89","B012348/S2346",1,"Disordered","",500,500,0.240,true,125212,0.500848,0.500468,0.500130,0.499994,250000,1.000000,0.000162,0.000000,0,0.000008
0.500,"Sample 90","B345678/S012368",1,"Disordered","",500,500,0.240,true,124593,0.498372,0.499060,0.500050,0.499985,250000,1.000000,-0.000087,0.000000,0,0.000061
0.500,"Sample 91","B013578/S147",1,"Disordered","",500,500,0.240,true,124868,0.499472,0.499596,0.500068,0.499902,250000,1.000000,0.000054,0.000000,0,0.000069
0.500,"Sample 92","B127/S14568",1,"Disordered","",500,500,0.240,true,125137,0.500548,0.499700,0.500091,0.499923,250000,1.000000,0.000126,0.000000,0,0.000043
0.500,"Sample 93","B13568/S015678",1,"Disordered","",500,500,0.240,true,125081,0.500324,0.497652,0.499862,0.499781,250000,1.000000,-0.000072,0.000000,0,0.000069
0.500,"Sample 94","B0235/S0123",1,"Disordered","",500,500,0.240,true,125193,0.500772,0.501732,0.500043,0.499893,250000,1.000000,0.000076,0.000000,0,0.000206
0.500,"Sample 95","B568/S0135",1,"Disordered","",500,500,0.240,true,125131,0.500524,0.500248,0.499962,0.499934,250000,1.000000,0.000091,0.000000,0,0.000060
0.500,"Sample 96","B01567/S17",1,"Disordered","",500,500,0.240,true,124998,0.499992,0.500448,0.500064,0.500142,250000,1.000000,0.000137,0.000000,0,0.000075
0.500,"Sample 97","B01357/S0148",1,"Disordered","",500,500,0.240,true,124658,0.498632,0.499500,0.500151,0.500016,250000,1.000000,0.000186,0.000000,0,0.000032
0.500,"Sample 98","B1258/S03678",1,"Disordered","",500,500,0.240,true,125357,0.501428,0.500460,0.499930,0.500003,250000,1.000000,-0.000136,0.000000,0,0.000062
1.000,"Conway Life","B3/S23",1,"Frozen","",500,500,0.240,true,250000,1.000000,0.000000,1.000000,0.000000,250000,1.000000,0.003556,0.000000,1,0.000005
1.000,"HighLife","B36/S23",1,"Periodic","",500,500,0.240,true,248230,0.992920,0.000152,0.992920,0.000152,250000,1.000000,0.004485,0.000000,2,0.000014
1.000,"Sample 01","B23678/S348",1,"Disordered","",500,500,0.240,true,149730,0.598920,0.379300,0.597531,0.382941,250000,1.000000,0.004191,0.000000,0,0.000164
1.000,"Sample 02","B0467/S02356",1,"Disordered","",500,500,0.240,true,123412,0.493648,0.641752,0.493894,0.643371,250000,1.000000,-0.001890,0.000000,0,0.000068
1.000,"Sample 03","B01348/S018",1,"Expanding","",500,500,0.240,true,198439,0.793756,0.123676,0.792623,0.124404,250000,1.000000,0.017791,0.000000,0,0.000015
1.000,"Sample 04","B234/S0135",1,"Periodic","",500,500,0.240,true,249853,0.999412,0.000672,0.999412,0.000672,250000,1.000000,0.337503,0.000000,2,0.007552
1.000,"Sample 05","B045678/S678",1,"Periodic","",500,500,0.240,true,135678,0.542712,0.027220,0.545163,0.027235,250000,1.000000,0.003539,0.000000,8,0.000090
1.000,"Sample 06","B3467/S0356",1,"Disordered","",500,500,0.240,true,113414,0.453656,0.450580,0.454322,0.450351,250000,1.000000,-0.003434,0.000000,0,0.000016
1.000,"Sample 07","B0378/S12368",1,"Disordered","",500,500,0.240,true,160736,0.642944,0.530516,0.641695,0.529923,250000,1.000000,0.000701,0.000000,0,0.000037
1.000,"Sample 08","B36/S06",1,"Expanding","",500,500,0.240,true,175592,0.702368,0.394704,0.703154,0.394578,250000,1.000000,-0.002208,0.000000,0,0.000050
1.000,"Sample 09","B1234567/S56",1,"Frozen","",500,500,0.240,true,76611,0.306444,0.000000,0.306444,0.000000,250000,1.000000,-0.000134,0.000000,1,0.000007
1.000,"Sample 10","B13568/S13567",1,"Disordered","",500,500,0.240,true,109136,0.436544,0.506092,0.437604,0.504713,250000,1.000000,-0.000408,0.000000,0,0.000024
1.000,"Sample 11","B01467/S0134",1,"Periodic","",500,500,0.240,true,232891,0.931564,0.005256,0.931552,0.005241,250000,1.000000,0.046825,0.000000,60,0.000110
1.000,"Sample 12","B1578/S035678",1,"Disordered","",500,500,0.240,true,123856,0.495424,0.693908,0.490692,0.694383,250000,1.000000,-0.000060,0.000000,0,0.000134
1.000,"Sample 13","B1235678/S013578",1,"Structured Dynamic","",500,500,0.240,true,75864,0.303456,0.334240,0.303919,0.333258,250000,1.000000,0.000467,0.000000,0,0.000235
1.000,"Sample 14","B0346/S1235",1,"Disordered","",500,500,0.240,true,107074,0.428296,0.523488,0.426239,0.523010,250000,1.000000,-0.002551,0.000000,0,0.000315
1.000,"Sample 15","B24567/S03467",1,"Disordered","",500,500,0.240,true,103697,0.414788,0.479624,0.415805,0.479949,250000,1.000000,-0.001334,0.000000,0,0.000081
1.000,"Sample 16","B1245/S2358",1,"Disordered","",500,500,0.240,true,88562,0.354248,0.433136,0.355380,0.431594,250000,1.000000,-0.000064,0.000000,0,0.000188
1.000,"Sample 17","B0123678/S035",1,"Periodic","",500,500,0.240,true,19526,0.078104,0.005624,0.078105,0.005603,250000,1.000000,-0.010921,0.000000,420,0.000406
1.000,"Sample 18","B12457/S2367",1,"Disordered","",500,500,0.240,true,96916,0.387664,0.407580,0.387435,0.408408,250000,1.000000,0.000340,0.000000,0,0.000240
1.000,"Sample 19","B03568/S4568",1,"Disordered","",500,500,0.240,true,119905,0.479620,0.558064,0.480271,0.557998,250000,1.000000,-0.002033,0.000000,0,0.000055
1.000,"Sample 20","B378/S01678",1,"Periodic","",500,500,0.240,true,1478,0.005912,0.993512,0.500865,0.993524,250000,1.000000,-0.006438,0.000000,12,0.039765
1.000,"Sample 21","B0268/S346",1,"Disordered","",500,500,0.240,true,140994,0.563976,0.655324,0.563998,0.656529,250000,1.000000,-0.000465,0.000000,0,0.000076
1.000,"Sample 22","B02468/S0245678",1,"Disordered","",500,500,0.240,true,105106,0.420424,0.578616,0.419568,0.579617,250000,1.000000,-0.000449,0.000000,0,0.000043
1.000,"Sample 23","B056/S1278",1,"Expanding","",500,500,0.240,true,163187,0.652748,0.369656,0.653059,0.370592,250000,1.000000,-0.000833,0.000000,0,0.000026
1.000,"Sample 24","B13678/S03458",1,"Disordered","",500,500,0.240,true,115228,0.460912,0.642812,0.461934,0.643363,250000,1.000000,-0.000568,0.000000,0,0.000065
1.000,"Sample 25","B234/S2345",1,"Disordered","",500,500,0.240,true,94529,0.378116,0.482688,0.378145,0.483815,250000,1.000000,-0.001157,0.000000,0,0.000076
1.000,"Sample 26","B24/S3456",1,"Disordered","",500,500,0.240,true,111628,0.446512,0.635724,0.446123,0.634227,250000,1.000000,-0.002368,0.000000,0,0.000025
1.000,"Sample 27","B01457/S0236",1,"Disordered","",500,500,0.240,true,128544,0.514176,0.433224,0.514317,0.431642,250000,1.000000,0.000273,0.000000,0,0.000144
1.000,"Sample 28","B134568/S12568",1,"Disordered","",500,500,0.240,true,91215,0.364860,0.342320,0.364323,0.342890,250000,1.000000,-0.000262,0.000000,0,0.000258
1.000,"Sample 29","B0568/S134",1,"Periodic","",500,500,0.240,true,232695,0.930780,0.000808,0.930769,0.000811,250000,1.000000,0.004935,0.000000,6,0.000030
1.000,"Sample 30","B6/S013678",1,"Periodic","",500,500,0.240,true,23761,0.095044,0.996412,0.501753,0.996446,250000,1.000000,-0.000781,0.000000,4,0.000105
1.000,"Sample 31","B0167/S012",1,"Frozen","",500,500,0.240,true,220263,0.881052,0.000000,0.881052,0.000000,250000,1.000000,0.005451,0.000000,1,0.000018
1.000,"Sample 32","B123567/S012357",1,"Structured Dynamic","",500,500,0.240,true,68975,0.275900,0.414408,0.275466,0.414073,250000,1.000000,-0.000152,0.000000,0,0.000120
1.000,"Sample 33","B03/S3456",1,"Disordered","",500,500,0.240,true,126567,0.506268,0.766212,0.505681,0.767597,250000,1.000000,-0.002877,0.000000,0,0.000150
1.000,"Sample 34","B1367/S026",1,"Disordered","",500,500,0.240,true,162506,0.650024,0.357300,0.649277,0.356752,250000,1.000000,0.000810,0.000000,0,0.000056
1.000,"Sample 35","B1478/S1247",1,"Disordered","",500,500,0.240,true,160520,0.642080,0.456704,0.643021,0.456532,250000,1.000000,0.000862,0.000000,0,0.000093
1.000,"Sample 36","B123457/S01468",1,"Structured Dynamic","",500,500,0.240,true,79149,0.316596,0.051876,0.316616,0.051860,250000,1.000000,0.003637,0.000000,0,0.000070
1.000,"Sample 37","B25/S012678",1,"Disordered","",500,500,0.240,true,147165,0.588660,0.579112,0.588208,0.579904,250000,1.000000,-0.000162,0.000000,0,0.000030
1.000,"Sample 38","B267/S026",1,"Expanding","",500,500,0.240,true,168180,0.672720,0.377360,0.672707,0.378461,250000,1.000000,0.000030,0.000000,0,0.000045
1.000,"Sample 39","B01236/S1347",1,"Periodic","",500,500,0.240,true,14077,0.056308,0.000280,0.056308,0.000280,250000,1.000000,-0.002772,0.000000,2,0.000296
1.000,"Sample 40","B034568/S012368",1,"Disordered","",500,500,0.240,true,97988,0.391952,0.444028,0.393603,0.446280,250000,1.000000,-0.001334,0.000000,0,0.000009
1.000,"Sample 41","B1378/S0357",1,"Disordered","",500,500,0.240,true,150557,0.602228,0.592728,0.602384,0.593320,250000,1.000000,0.000319,0.000000,0,0.000091
1.000,"Sample 42","B047/S37",1,"Expanding","",500,500,0.240,true,177003,0.708012,0.383652,0.708981,0.383843,250000,1.000000,-0.000851,0.000000,0,0.000099
1.000,"Sample 43","B01257/S02368",1,"Disordered","",500,500,0.240,true,148671,0.594684,0.467076,0.595895,0.468669,250000,1.000000,0.021206,0.000000,0,0.000777
1.000,"Sample 44","B04567/S1238",1,"Disordered","",500,500,0.240,true,175875,0.703500,0.017312,0.703352,0.017246,250000,1.000000,0.007833,0.000000,0,0.000050
1.000,"Sample 45","B0134/S124678",1,"Disordered","",500,500,0.240,true,99830,0.399320,0.466580,0.399347,0.466892,250000,1.000000,0.000997,0.000000,0,0.000345
1.000,"Sample 46","B03468/S3578",1,"Disordered","",500,500,0.240,true,117586,0.470344,0.424516,0.467875,0.425534,250000,1.000000,-0.001658,0.000000,0,0.000110
1.000,"Sample 47","B015678/S0123567",1,"Disordered","",500,500,0.240,true,112176,0.448704,0.648336,0.449113,0.648505,250000,1.000000,0.000435,0.000000,0,0.000042
1.000,"Sample 48","B034678/S0137",1,"Expanding","",500,500,0.240,true,165285,0.661140,0.113368,0.661220,0.113328,250000,1.000000,0.013084,0.000000,0,0.000351
1.000,"Sample 49","B2/S014678",1,"Disordered","",500,500,0.240,true,147895,0.591580,0.720516,0.589185,0.722026,250000,1.000000,-0.000097,0.000000,0,0.000100
1.000,"Sample 50","B023678/S123578",1,"Disordered","",500,500,0.240,true,92269,0.369076,0.546384,0.369161,0.546210,250000,1.000000,0.000296,0.000000,0,0.000571
