noise,label,rule,dominantClass,distribution,extinctPct,frozenPct,periodicPct,expandingPct,disorderedPct,structuredPct,boundedPct,avgFinalDensity,avgLastActivity,avgLastArea,avgDensityTrend,avgAreaTrend,avgCenterShift,mobilePct
0.200,"Sample 13","B1235678/S013578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.568476,0.559529,1.000000,-0.001007,0.000000,0.000155,0.000
0.200,"Sample 14","B0346/S1235","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.532368,0.516663,1.000000,0.000200,0.000000,0.000087,0.000
0.200,"Sample 15","B24567/S03467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.643340,0.518327,1.000000,0.002535,0.000000,0.000071,0.000
0.200,"Sample 16","B1245/S2358","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.535776,0.528213,1.000000,-0.000195,0.000000,0.000055,0.000
0.200,"Sample 17","B0123678/S035","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.492372,0.533204,1.000000,-0.001198,0.000000,0.000140,0.000
0.200,"Sample 18","B12457/S2367","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.532880,0.557597,1.000000,-0.000554,0.000000,0.000074,0.000
0.200,"Sample 19","B03568/S4568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.611060,0.443861,1.000000,0.007726,0.000000,0.000053,0.000
0.200,"Sample 20","B378/S01678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.349244,0.473977,1.000000,0.000116,0.000000,0.000181,0.000
0.200,"Sample 21","B0268/S346","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.436588,0.392688,1.000000,0.000062,0.000000,0.000094,0.000
0.200,"Sample 22","B02468/S0245678","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.679136,0.321870,1.000000,0.003941,0.000000,0.000028,0.000
0.200,"Sample 23","B056/S1278","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.336784,0.363068,1.000000,0.000084,0.000000,0.000112,0.000
0.200,"Sample 24","B13678/S03458","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.538700,0.409654,1.000000,0.000881,0.000000,0.000187,0.000
0.200,"Sample 25","B234/S2345","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.558280,0.423317,1.000000,0.000054,0.000000,0.000049,0.000
0.200,"Sample 26","B24/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.572972,0.317993,1.000000,0.002085,0.000000,0.000121,0.000
0.200,"Sample 27","B01457/S0236","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498524,0.532272,1.000000,0.000110,0.000000,0.000116,0.000
0.200,"Sample 28","B134568/S12568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.604732,0.565848,1.000000,0.000560,0.000000,0.000031,0.000
0.200,"Sample 29","B0568/S134","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.400396,0.368864,1.000000,0.001405,0.000000,0.000127,0.000
0.200,"Sample 30","B6/S013678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.298876,0.288149,1.000000,0.000000,0.000000,0.000236,0.000
0.200,"Sample 31","B0167/S012","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.367436,0.407197,1.000000,-0.000898,0.000000,0.000049,0.000
0.200,"Sample 32","B123567/S012357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.579196,0.541948,1.000000,-0.001122,0.000000,0.000142,0.000
0.200,"Sample 33","B03/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.523744,0.301764,1.000000,0.002233,0.000000,0.000086,0.000
0.200,"Sample 34","B1367/S026","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.410672,0.530278,1.000000,-0.000497,0.000000,0.000096,0.000
0.200,"Sample 35","B1478/S1247","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.443520,0.445846,1.000000,-0.000198,0.000000,0.000067,0.000
0.200,"Sample 36","B123457/S01468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.569232,0.597951,1.000000,-0.000910,0.000000,0.000054,0.000
0.200,"Sample 37","B25/S012678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.407836,0.474583,1.000000,-0.000444,0.000000,0.000103,0.000
0.200,"Sample 38","B267/S026","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.368256,0.461620,1.000000,-0.000373,0.000000,0.000063,0.000
0.200,"Sample 39","B01236/S1347","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.505968,0.486548,1.000000,-0.001487,0.000000,0.000034,0.000
0.200,"Sample 40","B034568/S012368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.567172,0.617426,1.000000,0.000272,0.000000,0.000040,0.000
0.200,"Sample 41","B1378/S0357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.434928,0.461841,1.000000,-0.000438,0.000000,0.000164,0.000
0.200,"Sample 42","B047/S37","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.342264,0.436172,1.000000,0.000420,0.000000,0.000099,0.000
0.200,"Sample 43","B01257/S02368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.464916,0.475111,1.000000,-0.001439,0.000000,0.000140,0.000
0.200,"Sample 44","B04567/S1238","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.486192,0.558387,1.000000,0.000835,0.000000,0.000070,0.000
0.200,"Sample 45","B0134/S124678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.522820,0.477879,1.000000,-0.000718,0.000000,0.000073,0.000
0.200,"Sample 46","B03468/S3578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.524224,0.535720,1.000000,0.001333,0.000000,0.000147,0.000
0.200,"Sample 47","B015678/S0123567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.621644,0.415755,1.000000,0.003397,0.000000,0.000031,0.000
0.200,"Sample 48","B034678/S0137","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.480368,0.597425,1.000000,0.000109,0.000000,0.000038,0.000
0.200,"Sample 49","B2/S014678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.376364,0.425288,1.000000,-0.000284,0.000000,0.000045,0.000
0.200,"Sample 50","B023678/S123578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.525440,0.461336,1.000000,-0.000769,0.000000,0.000068,0.000
0.200,"Sample 51","B12/S023478","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.456156,0.335441,1.000000,-0.000782,0.000000,0.000047,0.000
0.200,"Sample 52","B12578/S023567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.547736,0.401966,1.000000,-0.000205,0.000000,0.000268,0.000
0.200,"Sample 53","B0147/S03578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.434060,0.460948,1.000000,0.000032,0.000000,0.000241,0.000
0.200,"Sample 54","B12467/S024567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.677120,0.367613,1.000000,0.001550,0.000000,0.000026,0.000
0.200,"Sample 55","B123457/S23467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.629144,0.483054,1.000000,-0.000239,0.000000,0.000055,0.000
0.200,"Sample 56","B13568/S1468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499900,0.549647,1.000000,0.000563,0.000000,0.000095,0.000
0.200,"Sample 57","B01368/S13568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.484232,0.439781,1.000000,-0.000824,0.000000,0.000193,0.000
0.200,"Sample 58","B148/S0368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.395352,0.474766,1.000000,-0.000197,0.000000,0.000207,0.000
0.200,"Sample 59","B01236/S012578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.491880,0.530002,1.000000,-0.002345,0.000000,0.000038,0.000
0.200,"Sample 60","B348/S023468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.542692,0.427293,1.000000,0.001460,0.000000,0.000152,0.000
0.200,"Sample 61","B1457/S01567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.469560,0.541024,1.000000,0.000358,0.000000,0.000187,0.000
0.200,"Sample 62","B237/S0134567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.598484,0.282730,1.000000,0.001041,0.000000,0.000061,0.000
0.200,"Sample 63","B014568/S2467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.576812,0.534911,1.000000,0.001636,0.000000,0.000141,0.000
0.200,"Sample 64","B0123578/S0145","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.536356,0.518733,1.000000,-0.001039,0.000000,0.000048,0.000
0.200,"Sample 65","B1268/S34","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.439084,0.431496,1.000000,-0.000496,0.000000,0.000020,0.000
0.200,"Sample 66","B3458/S0347","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.538752,0.555039,1.000000,0.002003,0.000000,0.000135,0.000
0.200,"Sample 67","B56/S7","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.204184,0.329119,1.000000,0.000050,0.000000,0.000233,0.000
0.200,"Sample 68","B3478/S067","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.399844,0.608054,1.000000,0.000734,0.000000,0.000162,0.000
0.200,"Sample 69","B023467/S05","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.491988,0.658925,1.000000,-0.000296,0.000000,0.000111,0.000
0.200,"Sample 70","B1457/S2457","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.570916,0.475082,1.000000,0.001846,0.000000,0.000179,0.000
0.200,"Sample 71","B12357/S456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.587104,0.442158,1.000000,-0.000281,0.000000,0.000104,0.000
0.200,"Sample 72","B028/S1234578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500112,0.249850,1.000000,-0.000308,0.000000,0.000047,0.000
0.200,"Sample 73","B3678/S2348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.492492,0.423426,1.000000,0.001352,0.000000,0.000205,0.000
0.200,"Sample 74","B047/S02378","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.409668,0.417854,1.000000,0.000462,0.000000,0.000040,0.000
0.200,"Sample 75","B2457/S1235678","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.652240,0.399086,1.000000,0.002470,0.000000,0.000208,0.000
0.200,"Sample 76","B01346/S013568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.565116,0.484359,1.000000,-0.000149,0.000000,0.000063,0.000
0.200,"Sample 77","B0347/S2567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501372,0.508777,1.000000,0.000859,0.000000,0.000121,0.000
0.200,"Sample 78","B134/S123578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.528884,0.464556,1.000000,-0.000321,0.000000,0.000081,0.000
0.200,"Sample 79","B0234678/S12567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.608148,0.498637,1.000000,-0.000045,0.000000,0.000062,0.000
0.200,"Sample 80","B2568/S0156","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.407584,0.508246,1.000000,-0.000058,0.000000,0.000182,0.000
0.200,"Sample 81","B17/S2348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.411084,0.292777,1.000000,0.000036,0.000000,0.000167,0.000
0.200,"Sample 82","B012/S02457","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.444096,0.385259,1.000000,-0.001437,0.000000,0.000146,0.000
0.200,"Sample 83","B0123468/S145","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.558984,0.546566,1.000000,-0.000724,0.000000,0.000110,0.000
0.200,"Sample 84","B012357/S023467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.585176,0.441404,1.000000,-0.001396,0.000000,0.000099,0.000
0.200,"Sample 85","B01248/S0358","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.471728,0.506030,1.000000,-0.000764,0.000000,0.000114,0.000
0.200,"Sample 86","B568/S016","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.272076,0.323848,1.000000,-0.000068,0.000000,0.000146,0.000
0.200,"Sample 87","B012456/S0137","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.504800,0.639210,1.000000,-0.001146,0.000000,0.000074,0.000
0.200,"Sample 88","B016/S128","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.363396,0.414608,1.000000,-0.000649,0.000000,0.000027,0.000
0.200,"Sample 89","B012348/S2346","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.555868,0.472745,1.000000,-0.001149,0.000000,0.000028,0.000
0.200,"Sample 90","B345678/S012368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.580208,0.639750,1.000000,0.001456,0.000000,0.000065,0.000
0.200,"Sample 91","B013578/S147","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.457052,0.548676,1.000000,-0.000548,0.000000,0.000058,0.000
0.200,"Sample 92","B127/S14568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.448936,0.399167,1.000000,-0.001152,0.000000,0.000033,0.000
0.200,"Sample 93","B13568/S015678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.510976,0.535611,1.000000,0.001137,0.000000,0.000243,0.000
0.200,"Sample 94","B0235/S0123","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.475536,0.568910,1.000000,-0.000843,0.000000,0.000025,0.000
0.200,"Sample 95","B568/S0135","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.349664,0.338178,1.000000,0.000878,0.000000,0.000207,0.000
0.200,"Sample 96","B01567/S17","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.348316,0.494357,1.000000,-0.000800,0.000000,0.000235,0.000
0.200,"Sample 97","B01357/S0148","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.454908,0.550661,1.000000,-0.000590,0.000000,0.000090,0.000
0.200,"Sample 98","B1258/S03678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.430160,0.505833,1.000000,-0.000977,0.000000,0.000082,0.000
0.500,"Conway Life","B3/S23","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498992,0.499983,1.000000,0.000137,0.000000,0.000079,0.000
0.500,"HighLife","B36/S23","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498400,0.499922,1.000000,-0.000045,0.000000,0.000098,0.000
0.500,"Sample 01","B23678/S348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500136,0.500101,1.000000,-0.000076,0.000000,0.000072,0.000
0.500,"Sample 02","B0467/S02356","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499168,0.500039,1.000000,0.000065,0.000000,0.000104,0.000
0.500,"Sample 03","B01348/S018","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498680,0.500102,1.000000,-0.000012,0.000000,0.000085,0.000
0.500,"Sample 04","B234/S0135","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500424,0.500112,1.000000,-0.000026,0.000000,0.000166,0.000
0.500,"Sample 05","B045678/S678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499592,0.500117,1.000000,0.000020,0.000000,0.000138,0.000
0.500,"Sample 06","B3467/S0356","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501356,0.500054,1.000000,0.000028,0.000000,0.000048,0.000
0.500,"Sample 07","B0378/S12368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500964,0.500111,1.000000,0.000130,0.000000,0.000118,0.000
0.500,"Sample 08","B36/S06","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.502480,0.499889,1.000000,-0.000020,0.000000,0.000092,0.000
0.500,"Sample 09","B1234567/S56","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501476,0.500144,1.000000,-0.000131,0.000000,0.000131,0.000
0.500,"Sample 10","B13568/S13567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499852,0.499935,1.000000,-0.000181,0.000000,0.000120,0.000
0.500,"Sample 11","B01467/S0134","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501516,0.500080,1.000000,0.000007,0.000000,0.000062,0.000
0.500,"Sample 12","B1578/S035678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500124,0.499938,1.000000,-0.000059,0.000000,0.000131,0.000
0.500,"Sample 13","B1235678/S013578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501380,0.499996,1.000000,0.000071,0.000000,0.000073,0.000
0.500,"Sample 14","B0346/S1235","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499784,0.499920,1.000000,-0.000051,0.000000,0.000112,0.000
0.500,"Sample 15","B24567/S03467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498716,0.499918,1.000000,0.000073,0.000000,0.000074,0.000
0.500,"Sample 16","B1245/S2358","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501068,0.500140,1.000000,-0.000289,0.000000,0.000115,0.000
0.500,"Sample 17","B0123678/S035","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500956,0.499992,1.000000,0.000024,0.000000,0.000148,0.000
0.500,"Sample 18","B12457/S2367","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498984,0.500046,1.000000,0.000019,0.000000,0.000126,0.000
0.500,"Sample 19","B03568/S4568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499980,0.499970,1.000000,-0.000113,0.000000,0.000058,0.000
0.500,"Sample 20","B378/S01678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499528,0.499915,1.000000,-0.000027,0.000000,0.000131,0.000
0.500,"Sample 21","B0268/S346","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498796,0.500055,1.000000,-0.000337,0.000000,0.000028,0.000
0.500,"Sample 22","B02468/S0245678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499064,0.499876,1.000000,-0.000009,0.000000,0.000034,0.000
0.500,"Sample 23","B056/S1278","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499048,0.500034,1.000000,0.000099,0.000000,0.000026,0.000
0.500,"Sample 24","B13678/S03458","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500344,0.500017,1.000000,-0.000094,0.000000,0.000141,0.000
0.500,"Sample 25","B234/S2345","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500568,0.500006,1.000000,-0.000110,0.000000,0.000108,0.000
0.500,"Sample 26","B24/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499124,0.499908,1.000000,-0.000034,0.000000,0.000202,0.000
0.500,"Sample 27","B01457/S0236","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501060,0.500045,1.000000,-0.000395,0.000000,0.000102,0.000
0.500,"Sample 28","B134568/S12568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498844,0.499869,1.000000,-0.000044,0.000000,0.000091,0.000
0.500,"Sample 29","B0568/S134","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499904,0.500066,1.000000,0.000118,0.000000,0.000109,0.000
0.500,"Sample 30","B6/S013678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499164,0.499885,1.000000,0.000226,0.000000,0.000132,0.000
0.500,"Sample 31","B0167/S012","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499616,0.499956,1.000000,0.000094,0.000000,0.000089,0.000
0.500,"Sample 32","B123567/S012357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499788,0.499904,1.000000,-0.000296,0.000000,0.000109,0.000
0.500,"Sample 33","B03/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498980,0.500127,1.000000,-0.000216,0.000000,0.000053,0.000
0.500,"Sample 34","B1367/S026","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500620,0.499946,1.000000,0.000130,0.000000,0.000024,0.000
0.500,"Sample 35","B1478/S1247","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499544,0.500096,1.000000,-0.000104,0.000000,0.000074,0.000
0.500,"Sample 36","B123457/S01468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498436,0.500005,1.000000,0.000211,0.000000,0.000069,0.000
0.500,"Sample 37","B25/S012678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500988,0.500053,1.000000,-0.000125,0.000000,0.000090,0.000
0.500,"Sample 38","B267/S026","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500480,0.499851,1.000000,-0.000053,0.000000,0.000045,0.000
0.500,"Sample 39","B01236/S1347","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500376,0.499970,1.000000,-0.000117,0.000000,0.000142,0.000
0.500,"Sample 40","B034568/S012368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499676,0.500163,1.000000,0.000173,0.000000,0.000033,0.000
0.500,"Sample 41","B1378/S0357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.502260,0.500090,1.000000,-0.000060,0.000000,0.000206,0.000
0.500,"Sample 42","B047/S37","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500892,0.500035,1.000000,-0.000199,0.000000,0.000035,0.000
0.500,"Sample 43","B01257/S02368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499804,0.500025,1.000000,0.000027,0.000000,0.000093,0.000
0.500,"Sample 44","B04567/S1238","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500180,0.500150,1.000000,0.000010,0.000000,0.000204,0.000
0.500,"Sample 45","B0134/S124678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500604,0.500093,1.000000,-0.000087,0.000000,0.000090,0.000
0.500,"Sample 46","B03468/S3578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499660,0.499996,1.000000,-0.000168,0.000000,0.000085,0.000
0.500,"Sample 47","B015678/S0123567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500516,0.499937,1.000000,0.000133,0.000000,0.000072,0.000
0.500,"Sample 48","B034678/S0137","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499760,0.500055,1.000000,-0.000017,0.000000,0.000184,0.000
0.500,"Sample 49","B2/S014678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499460,0.500134,1.000000,0.000206,0.000000,0.000088,0.000
0.500,"Sample 50","B023678/S123578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499656,0.500215,1.000000,-0.000513,0.000000,0.000205,0.000
0.500,"Sample 51","B12/S023478","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500124,0.500046,1.000000,0.000138,0.000000,0.000071,0.000
0.500,"Sample 52","B12578/S023567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498940,0.499894,1.000000,0.000121,0.000000,0.000054,0.000
0.500,"Sample 53","B0147/S03578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501796,0.499988,1.000000,-0.000259,0.000000,0.000085,0.000
0.500,"Sample 54","B12467/S024567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499744,0.499952,1.000000,-0.000022,0.000000,0.000156,0.000
0.500,"Sample 55","B123457/S23467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500928,0.500098,1.000000,0.000118,0.000000,0.000183,0.000
0.500,"Sample 56","B13568/S1468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499052,0.500020,1.000000,0.000090,0.000000,0.000146,0.000
0.500,"Sample 57","B01368/S13568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.499936,0.499930,1.000000,-0.000322,0.000000,0.000062,0.000
